item_id,recommend,year,sentiment_analysis
251570,True,2014,2
251570,False,2014,1
251570,True,2014,2
251570,True,2014,0
251570,True,2014,2
251570,True,2014,0
251570,True,2014,2
251570,True,2014,2
251570,True,2014,2
251570,True,2014,2
251570,True,2014,2
251570,True,2014,0
251570,True,2014,0
251570,True,2014,2
251570,True,2014,1
251570,True,2014,0
251570,False,2014,2
251570,True,2014,2
251570,True,2014,2
251570,True,2014,2
251570,True,2014,2
251570,True,2014,2
251570,True,2014,2
251570,False,2014,2
251570,True,2014,2
251570,True,2014,2
251570,True,2014,2
251570,True,2014,0
251570,True,2014,2
251570,False,2014,1
251570,False,2014,2
251570,False,2014,2
251570,True,2014,1
251570,False,2014,2
251570,True,2014,2
251570,True,2014,2
251570,True,2014,2
251570,True,2014,2
251570,True,2014,2
251570,True,2014,1
251570,True,2014,2
251570,True,2014,2
251570,True,2015,2
251570,True,2015,2
251570,True,2015,2
251570,True,2015,2
251570,False,2015,2
251570,True,2015,1
251570,False,2015,2
251570,True,2015,2
251570,True,2015,2
251570,True,2015,2
251570,True,2015,2
251570,False,2015,2
251570,True,2015,2
251570,True,2015,2
251570,True,2015,0
251570,True,2015,2
251570,True,2015,2
251570,False,2015,1
251570,True,2015,0
251570,True,2015,2
251570,False,2015,1
251570,True,2015,2
251570,True,2015,1
251570,False,2015,0
251570,False,2015,0
251570,True,2015,0
251570,False,2015,2
251570,True,2015,0
251570,False,2015,2
251570,False,2015,0
251570,False,2015,2
251570,True,2015,2
251570,False,2015,0
251570,False,2015,0
251570,True,2015,2
251570,True,2015,0
251570,True,2015,1
251570,True,2015,2
251570,True,2015,2
251570,True,2015,2
251570,True,2015,2
251570,True,2015,2
251570,False,2015,0
251570,True,2015,2
251570,True,2015,0
251570,True,2015,2
251570,True,2015,2
251570,True,2015,0
251570,True,2015,2
251570,False,2015,2
251570,False,2015,0
251570,False,2015,2
251570,False,2015,2
251610,True,2014,2
251610,True,2014,1
251610,True,2014,2
251610,True,2015,2
251610,True,2015,2
251610,True,2015,2
251630,True,2014,2
251630,True,2014,2
251630,True,2014,0
251630,True,2015,2
251630,True,2015,0
251670,True,2014,2
251670,True,2014,0
251670,True,2014,0
251670,False,2015,2
251670,False,2015,2
251730,True,2014,0
251810,True,2015,2
251850,False,2015,1
251870,True,2014,2
251870,True,2014,1
251870,True,2014,2
251870,True,2014,2
251870,False,2014,2
251870,True,2014,2
251870,True,2014,2
251870,False,2015,0
251870,True,2015,2
251870,True,2015,2
251870,True,2015,2
251870,True,2015,2
251870,True,2015,2
251870,True,2015,2
251970,True,2015,2
251990,True,2013,0
251990,True,2013,2
251990,True,2013,0
251990,True,2014,2
251990,True,2014,0
251990,True,2014,2
251990,True,2014,2
251990,True,2014,2
251990,True,2014,0
251990,True,2014,0
251990,True,2014,2
251990,True,2015,0
251990,True,2015,2
251990,True,2015,0
252030,True,2014,2
252030,False,2015,0
252070,True,2013,0
252070,True,2015,2
252150,True,2014,2
252150,True,2014,2
252250,True,2014,1
252250,True,2014,2
252330,True,2013,0
252330,True,2014,2
252330,True,2014,0
252330,True,2014,2
252330,True,2014,1
252330,True,2014,2
252330,False,2014,0
252330,True,2014,1
252330,True,2015,0
252330,True,2015,2
252330,True,2015,2
252350,True,2014,2
252350,True,2014,2
252350,True,2015,2
252350,True,2015,2
252370,True,2015,1
252410,True,2013,2
252410,True,2014,2
252410,True,2014,2
252450,True,2015,0
252450,True,2015,2
252450,True,2015,0
252470,True,2014,0
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2013,0
252490,True,2013,2
252490,True,2013,2
252490,True,2013,1
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2013,0
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,False,2013,0
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,False,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2013,0
252490,True,2013,1
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2013,2
252490,True,2014,2
252490,True,2014,2
252490,False,2014,0
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,1
252490,False,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,False,2014,0
252490,True,2014,1
252490,True,2014,2
252490,True,2014,2
252490,False,2014,0
252490,True,2014,2
252490,True,2014,0
252490,True,2014,1
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,2
252490,False,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,False,2014,2
252490,True,2014,0
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,0
252490,True,2014,2
252490,True,2014,1
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,1
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,False,2014,0
252490,True,2014,1
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,False,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,0
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,0
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,False,2014,1
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,2
252490,True,2014,2
252490,False,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,1
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,False,2014,0
252490,True,2014,0
252490,True,2014,2
252490,True,2014,0
252490,True,2014,0
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,2
252490,True,2014,2
252490,False,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,2
252490,True,2014,2
252490,False,2014,1
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,0
252490,True,2014,0
252490,True,2014,0
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,False,2014,2
252490,True,2014,2
252490,False,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,False,2014,0
252490,True,2014,1
252490,False,2014,0
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,1
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,False,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,False,2014,0
252490,False,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,2
252490,True,2014,1
252490,True,2014,0
252490,True,2014,2
252490,True,2014,2
252490,True,2014,0
252490,True,2014,2
252490,True,2015,0
252490,True,2015,1
252490,True,2015,2
252490,False,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,False,2015,0
252490,True,2015,0
252490,True,2015,2
252490,False,2015,0
252490,False,2015,0
252490,True,2015,0
252490,False,2015,2
252490,True,2015,2
252490,False,2015,0
252490,True,2015,2
252490,False,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,0
252490,True,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,0
252490,True,2015,1
252490,True,2015,2
252490,True,2015,2
252490,False,2015,0
252490,True,2015,1
252490,True,2015,1
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,1
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,1
252490,True,2015,1
252490,False,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,False,2015,0
252490,True,2015,1
252490,True,2015,0
252490,True,2015,2
252490,True,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,1
252490,False,2015,2
252490,True,2015,1
252490,True,2015,0
252490,True,2015,1
252490,True,2015,2
252490,True,2015,0
252490,True,2015,2
252490,False,2015,0
252490,True,2015,1
252490,True,2015,2
252490,True,2015,0
252490,True,2015,0
252490,True,2015,2
252490,False,2015,0
252490,True,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,1
252490,False,2015,2
252490,False,2015,2
252490,True,2015,2
252490,False,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,False,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,0
252490,True,2015,0
252490,True,2015,2
252490,True,2015,0
252490,True,2015,1
252490,True,2015,2
252490,False,2015,0
252490,True,2015,2
252490,False,2015,2
252490,False,2015,2
252490,True,2015,1
252490,True,2015,2
252490,True,2015,0
252490,True,2015,2
252490,True,2015,1
252490,True,2015,2
252490,False,2015,0
252490,True,2015,2
252490,False,2015,0
252490,True,2015,2
252490,True,2015,1
252490,False,2015,2
252490,True,2015,0
252490,False,2015,0
252490,True,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,0
252490,True,2015,2
252490,True,2015,1
252490,False,2015,0
252490,True,2015,2
252490,True,2015,2
252490,False,2015,0
252490,True,2015,2
252490,False,2015,2
252490,True,2015,0
252490,False,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,False,2015,2
252490,True,2015,0
252490,True,2015,0
252490,True,2015,0
252490,True,2015,2
252490,True,2015,1
252490,True,2015,0
252490,False,2015,1
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,1
252490,False,2015,0
252490,True,2015,1
252490,False,2015,2
252490,False,2015,2
252490,False,2015,0
252490,True,2015,2
252490,False,2015,2
252490,True,2015,0
252490,False,2015,0
252490,False,2015,0
252490,True,2015,0
252490,False,2015,0
252490,True,2015,1
252490,True,2015,1
252490,True,2015,2
252490,True,2015,0
252490,True,2015,0
252490,True,2015,1
252490,True,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,0
252490,True,2015,2
252490,True,2015,0
252490,True,2015,2
252490,False,2015,0
252490,True,2015,0
252490,True,2015,2
252490,True,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,1
252490,False,2015,1
252490,True,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,False,2015,0
252490,True,2015,2
252490,False,2015,2
252490,True,2015,0
252490,True,2015,2
252490,False,2015,2
252490,True,2015,2
252490,True,2015,2
252490,False,2015,1
252490,False,2015,2
252490,True,2015,2
252490,True,2015,2
252490,False,2015,2
252490,False,2015,0
252490,False,2015,2
252490,True,2015,0
252490,False,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,0
252490,True,2015,0
252490,False,2015,0
252490,False,2015,2
252490,True,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,False,2015,1
252490,False,2015,0
252490,True,2015,2
252490,False,2015,0
252490,True,2015,0
252490,False,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,1
252490,True,2015,1
252490,True,2015,2
252490,True,2015,0
252490,True,2015,2
252490,False,2015,2
252490,False,2015,0
252490,False,2015,1
252490,True,2015,2
252490,True,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,1
252490,True,2015,2
252490,True,2015,2
252490,True,2015,0
252490,True,2015,0
252490,True,2015,2
252490,False,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,0
252490,True,2015,2
252490,True,2015,1
252490,True,2015,2
252490,True,2015,2
252490,True,2015,2
252490,True,2015,1
252490,True,2015,2
252490,False,2015,0
252490,True,2015,2
252490,True,2015,2
252490,True,2015,1
252490,True,2015,2
252530,True,2014,2
252530,True,2014,0
252530,False,2015,2
252530,False,2015,2
252530,True,2015,2
252530,True,2015,0
252530,True,2015,2
252630,True,2014,2
252630,True,2014,2
252670,True,2014,2
252770,False,2014,2
252870,True,2015,2
252870,True,2015,2
252870,True,2015,0
252870,True,2015,0
252870,True,2015,2
252910,True,2015,2
252950,True,2015,1
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,0
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,1
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,1
252950,True,2015,0
252950,True,2015,2
252950,True,2015,1
252950,True,2015,0
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,1
252950,True,2015,2
252950,True,2015,0
252950,True,2015,0
252950,True,2015,2
252950,True,2015,2
252950,True,2015,0
252950,True,2015,0
252950,True,2015,1
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,1
252950,True,2015,1
252950,True,2015,1
252950,True,2015,1
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,1
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,0
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,0
252950,True,2015,2
252950,True,2015,2
252950,True,2015,0
252950,True,2015,2
252950,True,2015,1
252950,False,2015,2
252950,True,2015,2
252950,True,2015,1
252950,True,2015,2
252950,True,2015,2
252950,True,2015,1
252950,True,2015,0
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,1
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,0
252950,True,2015,1
252950,True,2015,0
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,False,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,1
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,False,2015,0
252950,True,2015,2
252950,True,2015,2
252950,True,2015,0
252950,True,2015,2
252950,True,2015,2
252950,False,2015,2
252950,False,2015,2
252950,True,2015,1
252950,True,2015,0
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,False,2015,0
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,1
252950,True,2015,1
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,False,2015,0
252950,True,2015,2
252950,True,2015,2
252950,False,2015,1
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,2
252950,True,2015,0
